Region ID,Game ID,Hash ID,Blue Team,Red Team,Tiebreaker,Playoff,SeriesNumber,SeriesGameNumber
ESPORTSTMNT06,550246,a7918e3f4936213b,KING-ZONE DragonX,KSV,FALSE,FALSE,1,1
ESPORTSTMNT06,550247,e8da58c50577df24,KSV,KING-ZONE DragonX,FALSE,FALSE,1,2
ESPORTSTMNT06,550268,65c74d7a2f6d5a32,KONGDOO MONSTER,MVP,FALSE,FALSE,2,1
ESPORTSTMNT06,550275,fbf814c8e802e64f,MVP,KONGDOO MONSTER,,,2,2
ESPORTSTMNT06,550331,e3e9539ecaa3c32c,Afreeca Freecs,kt Rolster,,,3,1
ESPORTSTMNT06,550351,dd9a8dfd6091a220,kt Rolster,Afreeca Freecs,,,3,2
ESPORTSTMNT06,550356,359805cb9574ce85,Afreeca Freecs,kt Rolster,,,3,3
ESPORTSTMNT06,550360,24cef48592dd2016,SK telecom T1,ROX Tigers,,,4,1
ESPORTSTMNT06,550369,1bad000c0889c63d,ROX Tigers,SK telecom T1,,,4,2
ESPORTSTMNT06,550374,4585c023de31185b,SK telecom T1,ROX Tigers,,,4,3
ESPORTSTMNT06,550425,7bc371017401471f,KONGDOO MONSTER,bbq OLIVERS,,,5,1
ESPORTSTMNT06,550432,13e1138845beb11c,bbq OLIVERS,KONGDOO MONSTER,,,5,2
ESPORTSTMNT06,550433,b3099bf7d96a0893,KONGDOO MONSTER,bbq OLIVERS,,,5,3
ESPORTSTMNT06,550441,281e68650625c77d,Jin Air GreenWings,KSV,,,6,1
ESPORTSTMNT06,550454,120598c2f93383a8,KSV,Jin Air GreenWings,,,6,2
ESPORTSTMNT06,550585,be0d08f27b0d7611,kt Rolster,MVP,,,7,1
ESPORTSTMNT06,550590,e71dff22cf4f4333,MVP,kt Rolster,,,7,2
ESPORTSTMNT06,550592,de1439524c599131,Jin Air GreenWings,SK telecom T1,,,8,1
ESPORTSTMNT06,550608,c7ef2f0afb99c4cd,SK telecom T1,Jin Air GreenWings,,,8,2
ESPORTSTMNT06,540592,6e90f14927083f6a,Jin Air GreenWings,SK telecom T1,,,8,3
ESPORTSTMNT06,550765,924b3f94daf2db95,Afreeca Freecs,KING-ZONE DragonX,,,9,1
ESPORTSTMNT06,550768,ad0339bf055a5859,KING-ZONE DragonX,Afreeca Freecs,,,9,2
ESPORTSTMNT06,550789,eaf17fd31e889bc3,bbq OLIVERS,ROX Tigers,,,10,1
ESPORTSTMNT06,550791,7eb4093ebfac1a90,ROX Tigers,bbq OLIVERS,,,10,2
ESPORTSTMNT06,540826,a1cf8798c32e851a,bbq OLIVERS,ROX Tigers,,,10,3
ESPORTSTMNT06,540842,c2070d1998d38f17,Jin Air GreenWings,MVP,,,11,1
ESPORTSTMNT06,540851,0268c88c6dadbe47,MVP,Jin Air GreenWings,,,11,2
ESPORTSTMNT06,540853,3125fd4c4f7124ed,kt Rolster,SK telecom T1,,,12,1
ESPORTSTMNT06,540885,24216cb12c2f22e7,SK telecom T1,kt Rolster,,,12,2
ESPORTSTMNT06,540892,ae1050af224bc9c6,kt Rolster,SK telecom T1,,,12,3
ESPORTSTMNT06,550936,f08d3a917daf0155,ROX Tigers,KONGDOO MONSTER,,,13,1
ESPORTSTMNT06,550946,ee22301b8644edfe,KONGDOO MONSTER,ROX Tigers,,,13,2
ESPORTSTMNT06,550950,85d1201fb64ecde5,ROX Tigers,KONGDOO MONSTER,,,13,3
ESPORTSTMNT06,550954,57010e60a533e065,KSV,Afreeca Freecs,,,14,1
ESPORTSTMNT06,550969,d19ea6e7c266439a,Afreeca Freecs,KSV,,,14,2
ESPORTSTMNT06,550970,1f81412942c48dcf,KSV,Afreeca Freecs,,,14,3
ESPORTSTMNT06,551027,2596634c7e953d03,KING-ZONE DragonX,SK telecom T1,,,15,1
ESPORTSTMNT06,551040,aba82d5135e094ec,SK telecom T1,KING-ZONE DragonX,,,15,2
ESPORTSTMNT06,551065,072e23009552496a,kt Rolster,bbq OLIVERS,,,16,1
ESPORTSTMNT06,551074,4469644c6c145c57,bbq OLIVERS,kt Rolster,,,16,2
ESPORTSTMNT06,551082,bee2de64588c185d,kt Rolster,bbq OLIVERS,,,16,3
ESPORTSTMNT06,551120,8fa2faacab8b4777,KSV,KONGDOO MONSTER,,,17,1
ESPORTSTMNT06,551124,4dc60bdb4bc3eca7,KONGDOO MONSTER,KSV,,,17,2
ESPORTSTMNT06,551140,45f2963ece2b12ff,ROX Tigers,Afreeca Freecs,,,18,1
ESPORTSTMNT06,551155,7be6b9b9aebe2307,Afreeca Freecs,ROX Tigers,,,18,2
ESPORTSTMNT06,551204,5723cd4ec98b86cc,bbq OLIVERS,Jin Air GreenWings,,,19,1
ESPORTSTMNT06,551206,8b854163f135ceff,Jin Air GreenWings,bbq OLIVERS,,,19,2
ESPORTSTMNT06,551227,f3cf4f1108fa3efd,MVP,KING-ZONE DragonX,,,20,1
ESPORTSTMNT06,551239,0ed366b2ceaa444c,KING-ZONE DragonX,MVP,,,20,2
ESPORTSTMNT06,541301,42d2e7a84c187b30,MVP,KSV,,,21,1
ESPORTSTMNT06,541307,e2a8743c22960e47,KSV,MVP,,,21,2
ESPORTSTMNT06,541332,446bc1b4dc5be070,KONGDOO MONSTER,Jin Air GreenWings,,,22,1
ESPORTSTMNT06,541346,c421a0d2fd0afc67,Jin Air GreenWings,KONGDOO MONSTER,,,22,2
ESPORTSTMNT06,541396,a5468cd5c58af808,KING-ZONE DragonX,ROX Tigers,,,23,1
ESPORTSTMNT06,541425,4684f4997961d344,ROX Tigers,KING-ZONE DragonX,,,23,2
ESPORTSTMNT06,541432,55d5ac10618eab29,Afreeca Freecs,bbq OLIVERS,,,24,1
ESPORTSTMNT06,541445,6ae30d54c1afaa8e,bbq OLIVERS,Afreeca Freecs,,,24,2
ESPORTSTMNT06,551553,a116e1a99515e699,kt Rolster,Jin Air GreenWings,,,25,1
ESPORTSTMNT06,551568,91b7dc7ba6474da0,Jin Air GreenWings,kt Rolster,,,25,2
ESPORTSTMNT06,551575,26f865c4d71fa292,MVP,SK telecom T1,,,26,1
ESPORTSTMNT06,551601,c479bca0a425d0bf,SK telecom T1,MVP,,,26,2
ESPORTSTMNT06,551605,2e064566e99c9303,MVP,SK telecom T1,,,26,3
ESPORTSTMNT06,551709,c9edc20ee1377ae7,KING-ZONE DragonX,KONGDOO MONSTER,,,27,1
ESPORTSTMNT06,551729,d6fa747defd11c26,KONGDOO MONSTER,KING-ZONE DragonX,,,27,2
ESPORTSTMNT06,551744,efba460a53201e81,KSV,bbq OLIVERS,,,28,1
ESPORTSTMNT06,551756,a9edda8e06e4ec5d,bbq OLIVERS,KSV,,,28,2
ESPORTSTMNT06,551761,1d77dfc8c1283e73,KSV,bbq OLIVERS,,,28,3
ESPORTSTMNT06,551840,c1ffbfa38d4c6628,ROX Tigers,kt Rolster,,,29,1
ESPORTSTMNT06,551846,302772818eb0cf62,kt Rolster,ROX Tigers,,,29,2
ESPORTSTMNT06,551848,3ecd9347a558218b,ROX Tigers,kt Rolster,,,29,3
ESPORTSTMNT06,551862,2aa0ef97d93e14d1,SK telecom T1,Afreeca Freecs,,,30,1
ESPORTSTMNT06,551868,e64fb32d3ebf0b9b,Afreeca Freecs,SK telecom T1,,,30,2
ESPORTSTMNT06,570109,b1c06359ffb35b8d,ROX Tigers,KSV,,,31,1
ESPORTSTMNT06,570113,975f03a75f0fc688,KSV,ROX Tigers,,,31,2
ESPORTSTMNT06,560111,9406f7fbdbc43808,ROX Tigers,KSV,,,31,3
ESPORTSTMNT06,570136,77726968934d2b11,KONGDOO MONSTER,Afreeca Freecs,,,32,1
ESPORTSTMNT06,570141,abf6a9d95635b60c,Afreeca Freecs,KONGDOO MONSTER,,,32,2
ESPORTSTMNT06,560214,c8dd066d445f353d,bbq OLIVERS,SK telecom T1,,,33,1
ESPORTSTMNT06,560226,b43d2153237c15f0,SK telecom T1,bbq OLIVERS,,,33,2
ESPORTSTMNT06,560232,d6f38c7c4910abef,bbq OLIVERS,SK telecom T1,,,33,3
ESPORTSTMNT06,560235,ed0d3f4e46807366,kt Rolster,KING-ZONE DragonX,,,34,1
ESPORTSTMNT06,560249,2816d64624571c9d,KING-ZONE DragonX,kt Rolster,,,34,2
ESPORTSTMNT06,560305,d0da4e7107664184,Afreeca Freecs,MVP,,,35,1
