,championId,pickTurn,name,gameNumber,isTiebreaker,isPlayoff
600,154,10,Zac,60,FALSE,FALSE
601,69,1,Cassiopeia,61,FALSE,FALSE
602,13,2,Ryze,61,FALSE,FALSE
603,113,3,Sejuani,61,FALSE,FALSE
604,72,4,Skarner,61,FALSE,FALSE
605,3,5,Galio,61,FALSE,FALSE
606,268,6,Azir,61,FALSE,FALSE
607,31,7,Cho'Gath,61,FALSE,FALSE
608,48,8,Trundle,61,FALSE,FALSE
609,163,9,Taliyah,61,FALSE,FALSE
610,41,10,Gangplank,61,FALSE,FALSE
611,69,1,Cassiopeia,62,FALSE,FALSE
612,72,2,Skarner,62,FALSE,FALSE
613,14,3,Sion,62,FALSE,FALSE
614,13,4,Ryze,62,FALSE,FALSE
615,497,5,Rakan,62,FALSE,FALSE
616,3,6,Galio,62,FALSE,FALSE
617,163,7,Taliyah,62,FALSE,FALSE
618,154,8,Zac,62,FALSE,FALSE
619,112,9,Viktor,62,FALSE,FALSE
620,98,10,Shen,62,FALSE,FALSE
621,268,1,Azir,63,FALSE,FALSE
622,3,2,Galio,63,FALSE,FALSE
623,51,3,Caitlyn,63,FALSE,FALSE
624,72,4,Skarner,63,FALSE,FALSE
625,14,5,Sion,63,FALSE,FALSE
626,98,6,Shen,63,FALSE,FALSE
627,69,7,Cassiopeia,63,FALSE,FALSE
628,420,8,Illaoi,63,FALSE,FALSE
629,61,9,Orianna,63,FALSE,FALSE
630,12,10,Alistar,63,FALSE,FALSE
631,69,1,Cassiopeia,64,FALSE,FALSE
632,3,2,Galio,64,FALSE,FALSE
633,113,3,Sejuani,64,FALSE,FALSE
634,72,4,Skarner,64,FALSE,FALSE
635,81,5,Ezreal,64,FALSE,FALSE
636,121,6,Kha'Zix,64,FALSE,FALSE
637,14,7,Sion,64,FALSE,FALSE
638,41,8,Gangplank,64,FALSE,FALSE
639,150,9,Gnar,64,FALSE,FALSE
640,420,10,Illaoi,64,FALSE,FALSE
641,69,1,Cassiopeia,65,FALSE,FALSE
642,13,2,Ryze,65,FALSE,FALSE
643,164,3,Camille,65,FALSE,FALSE
644,498,4,Xayah,65,FALSE,FALSE
645,201,5,Braum,65,FALSE,FALSE
646,110,6,Varus,65,FALSE,FALSE
647,12,7,Alistar,65,FALSE,FALSE
648,223,8,Tahm Kench,65,FALSE,FALSE
649,14,9,Sion,65,FALSE,FALSE
650,44,10,Taric,65,FALSE,FALSE
651,3,1,Galio,66,FALSE,FALSE
652,72,2,Skarner,66,FALSE,FALSE
653,121,3,Kha'Zix,66,FALSE,FALSE
654,113,4,Sejuani,66,FALSE,FALSE
655,51,5,Caitlyn,66,FALSE,FALSE
656,497,6,Rakan,66,FALSE,FALSE
657,44,7,Taric,66,FALSE,FALSE
658,98,8,Shen,66,FALSE,FALSE
659,12,9,Alistar,66,FALSE,FALSE
660,31,10,Cho'Gath,66,FALSE,FALSE
661,268,1,Azir,67,FALSE,FALSE
662,72,2,Skarner,67,FALSE,FALSE
663,110,3,Varus,67,FALSE,FALSE
664,14,4,Sion,67,FALSE,FALSE
665,13,5,Ryze,67,FALSE,FALSE
666,3,6,Galio,67,FALSE,FALSE
667,113,7,Sejuani,67,FALSE,FALSE
668,48,8,Trundle,67,FALSE,FALSE
669,421,9,Rek'Sai,67,FALSE,FALSE
670,223,10,Tahm Kench,67,FALSE,FALSE
671,69,1,Cassiopeia,68,FALSE,FALSE
672,13,2,Ryze,68,FALSE,FALSE
673,268,3,Azir,68,FALSE,FALSE
674,72,4,Skarner,68,FALSE,FALSE
675,201,5,Braum,68,FALSE,FALSE
676,121,6,Kha'Zix,68,FALSE,FALSE
677,163,7,Taliyah,68,FALSE,FALSE
678,110,8,Varus,68,FALSE,FALSE
679,42,9,Corki,68,FALSE,FALSE
680,12,10,Alistar,68,FALSE,FALSE
681,14,1,Sion,69,FALSE,FALSE
682,72,2,Skarner,69,FALSE,FALSE
683,3,3,Galio,69,FALSE,FALSE
684,13,4,Ryze,69,FALSE,FALSE
685,121,5,Kha'Zix,69,FALSE,FALSE
686,113,6,Sejuani,69,FALSE,FALSE
687,12,7,Alistar,69,FALSE,FALSE
688,24,8,Jax,69,FALSE,FALSE
689,223,9,Tahm Kench,69,FALSE,FALSE
690,154,10,Zac,69,FALSE,FALSE
691,110,1,Varus,70,FALSE,FALSE
692,3,2,Galio,70,FALSE,FALSE
693,121,3,Kha'Zix,70,FALSE,FALSE
694,72,4,Skarner,70,FALSE,FALSE
695,13,5,Ryze,70,FALSE,FALSE
696,497,6,Rakan,70,FALSE,FALSE
697,164,7,Camille,70,FALSE,FALSE
698,25,8,Morgana,70,FALSE,FALSE
699,8,9,Vladimir,70,FALSE,FALSE
700,48,10,Trundle,70,FALSE,FALSE
701,268,1,Azir,71,FALSE,FALSE
702,498,2,Xayah,71,FALSE,FALSE
703,2,3,Olaf,71,FALSE,FALSE
704,72,4,Skarner,71,FALSE,FALSE
705,121,5,Kha'Zix,71,FALSE,FALSE
706,14,6,Sion,71,FALSE,FALSE
707,25,7,Morgana,71,FALSE,FALSE
708,41,8,Gangplank,71,FALSE,FALSE
709,143,9,Zyra,71,FALSE,FALSE
710,201,10,Braum,71,FALSE,FALSE
711,2,1,Olaf,72,FALSE,FALSE
712,3,2,Galio,72,FALSE,FALSE
713,110,3,Varus,72,FALSE,FALSE
714,14,4,Sion,72,FALSE,FALSE
715,121,5,Kha'Zix,72,FALSE,FALSE
716,72,6,Skarner,72,FALSE,FALSE
717,98,7,Shen,72,FALSE,FALSE
718,164,8,Camille,72,FALSE,FALSE
719,268,9,Azir,72,FALSE,FALSE
720,43,10,Karma,72,FALSE,FALSE
721,3,1,Galio,73,FALSE,FALSE
722,121,2,Kha'Zix,73,FALSE,FALSE
723,14,3,Sion,73,FALSE,FALSE
724,154,4,Zac,73,FALSE,FALSE
725,13,5,Ryze,73,FALSE,FALSE
726,98,6,Shen,73,FALSE,FALSE
727,110,7,Varus,73,FALSE,FALSE
728,31,8,Cho'Gath,73,FALSE,FALSE
729,18,9,Tristana,73,FALSE,FALSE
730,240,10,Kled,73,FALSE,FALSE
731,14,1,Sion,74,FALSE,FALSE
732,3,2,Galio,74,FALSE,FALSE
733,268,3,Azir,74,FALSE,FALSE
734,498,4,Xayah,74,FALSE,FALSE
735,163,5,Taliyah,74,FALSE,FALSE
736,150,6,Gnar,74,FALSE,FALSE
737,96,7,Kog'Maw,74,FALSE,FALSE
738,69,8,Cassiopeia,74,FALSE,FALSE
739,51,9,Caitlyn,74,FALSE,FALSE
740,61,10,Orianna,74,FALSE,FALSE
741,121,1,Kha'Zix,75,FALSE,FALSE
742,72,2,Skarner,75,FALSE,FALSE
743,2,3,Olaf,75,FALSE,FALSE
744,13,4,Ryze,75,FALSE,FALSE
745,3,5,Galio,75,FALSE,FALSE
746,14,6,Sion,75,FALSE,FALSE
747,163,7,Taliyah,75,FALSE,FALSE
748,61,8,Orianna,75,FALSE,FALSE
749,268,9,Azir,75,FALSE,FALSE
750,164,10,Camille,75,FALSE,FALSE
751,498,1,Xayah,76,FALSE,FALSE
752,41,2,Gangplank,76,FALSE,FALSE
753,72,3,Skarner,76,FALSE,FALSE
754,223,4,Tahm Kench,76,FALSE,FALSE
755,2,5,Olaf,76,FALSE,FALSE
756,268,6,Azir,76,FALSE,FALSE
757,150,7,Gnar,76,FALSE,FALSE
758,25,8,Morgana,76,FALSE,FALSE
759,98,9,Shen,76,FALSE,FALSE
760,432,10,Bard,76,FALSE,FALSE
761,2,1,Olaf,77,FALSE,FALSE
762,72,2,Skarner,77,FALSE,FALSE
763,110,3,Varus,77,FALSE,FALSE
764,14,4,Sion,77,FALSE,FALSE
765,497,5,Rakan,77,FALSE,FALSE
766,13,6,Ryze,77,FALSE,FALSE
767,164,7,Camille,77,FALSE,FALSE
768,31,8,Cho'Gath,77,FALSE,FALSE
769,12,9,Alistar,77,FALSE,FALSE
770,516,10,Ornn,77,FALSE,FALSE
771,14,1,Sion,78,FALSE,FALSE
772,13,2,Ryze,78,FALSE,FALSE
773,2,3,Olaf,78,FALSE,FALSE
774,72,4,Skarner,78,FALSE,FALSE
775,3,5,Galio,78,FALSE,FALSE
776,268,6,Azir,78,FALSE,FALSE
777,121,7,Kha'Zix,78,FALSE,FALSE
778,41,8,Gangplank,78,FALSE,FALSE
779,154,9,Zac,78,FALSE,FALSE
780,163,10,Taliyah,78,FALSE,FALSE
781,13,1,Ryze,79,FALSE,FALSE
782,72,2,Skarner,79,FALSE,FALSE
783,3,3,Galio,79,FALSE,FALSE
784,498,4,Xayah,79,FALSE,FALSE
785,41,5,Gangplank,79,FALSE,FALSE
786,2,6,Olaf,79,FALSE,FALSE
787,150,7,Gnar,79,FALSE,FALSE
788,201,8,Braum,79,FALSE,FALSE
789,12,9,Alistar,79,FALSE,FALSE
790,223,10,Tahm Kench,79,FALSE,FALSE
791,3,1,Galio,80,FALSE,FALSE
792,498,2,Xayah,80,FALSE,FALSE
793,13,3,Ryze,80,FALSE,FALSE
794,268,4,Azir,80,FALSE,FALSE
795,2,5,Olaf,80,FALSE,FALSE
796,72,6,Skarner,80,FALSE,FALSE
797,98,7,Shen,80,FALSE,FALSE
798,41,8,Gangplank,80,FALSE,FALSE
799,223,9,Tahm Kench,80,FALSE,FALSE
800,432,10,Bard,80,FALSE,FALSE
801,41,1,Gangplank,81,FALSE,FALSE
802,13,2,Ryze,81,FALSE,FALSE
803,268,3,Azir,81,FALSE,FALSE
804,50,4,Swain,81,FALSE,FALSE
805,25,5,Morgana,81,FALSE,FALSE
806,498,6,Xayah,81,FALSE,FALSE
807,98,7,Shen,81,FALSE,FALSE
808,61,8,Orianna,81,FALSE,FALSE
809,96,9,Kog'Maw,81,FALSE,FALSE
810,7,10,LeBlanc,81,FALSE,FALSE
811,110,1,Varus,82,FALSE,FALSE
812,268,2,Azir,82,FALSE,FALSE
813,201,3,Braum,82,FALSE,FALSE
814,498,4,Xayah,82,FALSE,FALSE
815,121,5,Kha'Zix,82,FALSE,FALSE
816,2,6,Olaf,82,FALSE,FALSE
817,61,7,Orianna,82,FALSE,FALSE
818,25,8,Morgana,82,FALSE,FALSE
819,14,9,Sion,82,FALSE,FALSE
820,154,10,Zac,82,FALSE,FALSE
821,201,1,Braum,83,FALSE,FALSE
822,3,2,Galio,83,FALSE,FALSE
823,41,3,Gangplank,83,FALSE,FALSE
824,498,4,Xayah,83,FALSE,FALSE
825,61,5,Orianna,83,FALSE,FALSE
826,50,6,Swain,83,FALSE,FALSE
827,164,7,Camille,83,FALSE,FALSE
828,12,8,Alistar,83,FALSE,FALSE
829,18,9,Tristana,83,FALSE,FALSE
830,81,10,Ezreal,83,FALSE,FALSE
831,41,1,Gangplank,84,FALSE,FALSE
832,497,2,Rakan,84,FALSE,FALSE
833,110,3,Varus,84,FALSE,FALSE
834,50,4,Swain,84,FALSE,FALSE
835,121,5,Kha'Zix,84,FALSE,FALSE
836,2,6,Olaf,84,FALSE,FALSE
837,61,7,Orianna,84,FALSE,FALSE
838,164,8,Camille,84,FALSE,FALSE
839,150,9,Gnar,84,FALSE,FALSE
840,48,10,Trundle,84,FALSE,FALSE
841,56,1,Nocturne,85,FALSE,FALSE
842,2,2,Olaf,85,FALSE,FALSE
843,121,3,Kha'Zix,85,FALSE,FALSE
844,72,4,Skarner,85,FALSE,FALSE
845,96,5,Kog'Maw,85,FALSE,FALSE
846,498,6,Xayah,85,FALSE,FALSE
847,164,7,Camille,85,FALSE,FALSE
848,201,8,Braum,85,FALSE,FALSE
849,25,9,Morgana,85,FALSE,FALSE
850,134,10,Syndra,85,FALSE,FALSE
851,3,1,Galio,86,FALSE,FALSE
852,2,2,Olaf,86,FALSE,FALSE
853,516,3,Ornn,86,FALSE,FALSE
854,498,4,Xayah,86,FALSE,FALSE
855,13,5,Ryze,86,FALSE,FALSE
856,50,6,Swain,86,FALSE,FALSE
857,268,7,Azir,86,FALSE,FALSE
858,223,8,Tahm Kench,86,FALSE,FALSE
859,61,9,Orianna,86,FALSE,FALSE
860,43,10,Karma,86,FALSE,FALSE
861,41,1,Gangplank,87,FALSE,FALSE
862,50,2,Swain,87,FALSE,FALSE
863,25,3,Morgana,87,FALSE,FALSE
864,2,4,Olaf,87,FALSE,FALSE
865,110,5,Varus,87,FALSE,FALSE
866,72,6,Skarner,87,FALSE,FALSE
867,61,7,Orianna,87,FALSE,FALSE
868,164,8,Camille,87,FALSE,FALSE
869,13,9,Ryze,87,FALSE,FALSE
870,150,10,Gnar,87,FALSE,FALSE
871,121,1,Kha'Zix,88,FALSE,FALSE
872,497,2,Rakan,88,FALSE,FALSE
873,41,3,Gangplank,88,FALSE,FALSE
874,2,4,Olaf,88,FALSE,FALSE
875,223,5,Tahm Kench,88,FALSE,FALSE
876,61,6,Orianna,88,FALSE,FALSE
877,164,7,Camille,88,FALSE,FALSE
878,43,8,Karma,88,FALSE,FALSE
879,34,9,Anivia,88,FALSE,FALSE
880,31,10,Cho'Gath,88,FALSE,FALSE
881,41,1,Gangplank,89,FALSE,FALSE
882,498,2,Xayah,89,FALSE,FALSE
883,50,3,Swain,89,FALSE,FALSE
884,2,4,Olaf,89,FALSE,FALSE
885,69,5,Cassiopeia,89,FALSE,FALSE
886,163,6,Taliyah,89,FALSE,FALSE
887,18,7,Tristana,89,FALSE,FALSE
888,12,8,Alistar,89,FALSE,FALSE
889,222,9,Jinx,89,FALSE,FALSE
890,223,10,Tahm Kench,89,FALSE,FALSE
891,201,1,Braum,90,FALSE,FALSE
892,2,2,Olaf,90,FALSE,FALSE
893,41,3,Gangplank,90,FALSE,FALSE
894,72,4,Skarner,90,FALSE,FALSE
895,61,5,Orianna,90,FALSE,FALSE
896,498,6,Xayah,90,FALSE,FALSE
897,150,7,Gnar,90,FALSE,FALSE
898,13,8,Ryze,90,FALSE,FALSE
899,31,9,Cho'Gath,90,FALSE,FALSE
900,69,10,Cassiopeia,90,FALSE,FALSE
901,50,1,Swain,91,TRUE,FALSE
902,2,2,Olaf,91,TRUE,FALSE
903,41,3,Gangplank,91,TRUE,FALSE
904,498,4,Xayah,91,TRUE,FALSE
905,69,5,Cassiopeia,91,TRUE,FALSE
906,163,6,Taliyah,91,TRUE,FALSE
907,222,7,Jinx,91,TRUE,FALSE
908,154,8,Zac,91,TRUE,FALSE
909,18,9,Tristana,91,TRUE,FALSE
910,164,10,Camille,91,TRUE,FALSE
911,41,1,Gangplank,92,TRUE,FALSE
912,3,2,Galio,92,TRUE,FALSE
913,61,3,Orianna,92,TRUE,FALSE
914,516,4,Ornn,92,TRUE,FALSE
915,50,5,Swain,92,TRUE,FALSE
916,51,6,Caitlyn,92,TRUE,FALSE
917,223,7,Tahm Kench,92,TRUE,FALSE
918,2,8,Olaf,92,TRUE,FALSE
919,412,9,Thresh,92,TRUE,FALSE
920,150,10,Gnar,92,TRUE,FALSE
921,268,1,Azir,93,TRUE,FALSE
922,50,2,Swain,93,TRUE,FALSE
923,498,3,Xayah,93,TRUE,FALSE
924,13,4,Ryze,93,TRUE,FALSE
925,110,5,Varus,93,TRUE,FALSE
926,14,6,Sion,93,TRUE,FALSE
927,202,7,Jhin,93,TRUE,FALSE
928,223,8,Tahm Kench,93,TRUE,FALSE
929,96,9,Kog'Maw,93,TRUE,FALSE
930,25,10,Morgana,93,TRUE,FALSE
931,41,1,Gangplank,94,TRUE,FALSE
932,497,2,Rakan,94,TRUE,FALSE
933,81,3,Ezreal,94,TRUE,FALSE
934,50,4,Swain,94,TRUE,FALSE
935,72,5,Skarner,94,TRUE,FALSE
936,202,6,Jhin,94,TRUE,FALSE
937,516,7,Ornn,94,TRUE,FALSE
938,69,8,Cassiopeia,94,TRUE,FALSE
939,164,9,Camille,94,TRUE,FALSE
940,150,10,Gnar,94,TRUE,FALSE
941,13,1,Ryze,95,TRUE,FALSE
942,50,2,Swain,95,TRUE,FALSE
943,201,3,Braum,95,TRUE,FALSE
944,72,4,Skarner,95,TRUE,FALSE
945,2,5,Olaf,95,TRUE,FALSE
946,268,6,Azir,95,TRUE,FALSE
947,98,7,Shen,95,TRUE,FALSE
948,31,8,Cho'Gath,95,TRUE,FALSE
949,61,9,Orianna,95,TRUE,FALSE
950,150,10,Gnar,95,TRUE,FALSE
951,41,1,Gangplank,96,FALSE,TRUE
952,516,2,Ornn,96,FALSE,TRUE
953,498,3,Xayah,96,FALSE,TRUE
954,31,4,Cho'Gath,96,FALSE,TRUE
955,2,5,Olaf,96,FALSE,TRUE
956,14,6,Sion,96,FALSE,TRUE
957,201,7,Braum,96,FALSE,TRUE
958,40,8,Janna,96,FALSE,TRUE
959,25,9,Morgana,96,FALSE,TRUE
960,12,10,Alistar,96,FALSE,TRUE
961,516,1,Ornn,97,FALSE,TRUE
962,50,2,Swain,97,FALSE,TRUE
963,31,3,Cho'Gath,97,FALSE,TRUE
964,2,4,Olaf,97,FALSE,TRUE
965,14,5,Sion,97,FALSE,TRUE
966,41,6,Gangplank,97,FALSE,TRUE
967,202,7,Jhin,97,FALSE,TRUE
968,201,8,Braum,97,FALSE,TRUE
969,164,9,Camille,97,FALSE,TRUE
970,150,10,Gnar,97,FALSE,TRUE
971,41,1,Gangplank,98,FALSE,TRUE
972,516,2,Ornn,98,FALSE,TRUE
973,498,3,Xayah,98,FALSE,TRUE
974,31,4,Cho'Gath,98,FALSE,TRUE
975,2,5,Olaf,98,FALSE,TRUE
976,14,6,Sion,98,FALSE,TRUE
977,25,7,Morgana,98,FALSE,TRUE
978,12,8,Alistar,98,FALSE,TRUE
979,51,9,Caitlyn,98,FALSE,TRUE
980,110,10,Varus,98,FALSE,TRUE
981,41,1,Gangplank,99,FALSE,TRUE
982,13,2,Ryze,99,FALSE,TRUE
983,268,3,Azir,99,FALSE,TRUE
984,50,4,Swain,99,FALSE,TRUE
985,497,5,Rakan,99,FALSE,TRUE
986,72,6,Skarner,99,FALSE,TRUE
987,202,7,Jhin,99,FALSE,TRUE
988,69,8,Cassiopeia,99,FALSE,TRUE
989,96,9,Kog'Maw,99,FALSE,TRUE
990,164,10,Camille,99,FALSE,TRUE
991,14,1,Sion,100,FALSE,TRUE
992,497,2,Rakan,100,FALSE,TRUE
993,41,3,Gangplank,100,FALSE,TRUE
994,268,4,Azir,100,FALSE,TRUE
995,223,5,Tahm Kench,100,FALSE,TRUE
996,25,6,Morgana,100,FALSE,TRUE
997,69,7,Cassiopeia,100,FALSE,TRUE
998,81,8,Ezreal,100,FALSE,TRUE
999,51,9,Caitlyn,100,FALSE,TRUE
1000,164,10,Camille,100,FALSE,TRUE
1001,41,1,Gangplank,101,FALSE,TRUE
1002,13,2,Ryze,101,FALSE,TRUE
1003,497,3,Rakan,101,FALSE,TRUE
1004,50,4,Swain,101,FALSE,TRUE
1005,268,5,Azir,101,FALSE,TRUE
1006,163,6,Taliyah,101,FALSE,TRUE
1007,134,7,Syndra,101,FALSE,TRUE
1008,25,8,Morgana,101,FALSE,TRUE
1009,3,9,Galio,101,FALSE,TRUE
1010,201,10,Braum,101,FALSE,TRUE
1011,14,1,Sion,102,FALSE,TRUE
1012,497,2,Rakan,102,FALSE,TRUE
1013,41,3,Gangplank,102,FALSE,TRUE
1014,2,4,Olaf,102,FALSE,TRUE
1015,13,5,Ryze,102,FALSE,TRUE
1016,72,6,Skarner,102,FALSE,TRUE
1017,110,7,Varus,102,FALSE,TRUE
1018,163,8,Taliyah,102,FALSE,TRUE
1019,268,9,Azir,102,FALSE,TRUE
1020,34,10,Anivia,102,FALSE,TRUE
1021,498,1,Xayah,103,FALSE,TRUE
1022,50,2,Swain,103,FALSE,TRUE
1023,202,3,Jhin,103,FALSE,TRUE
1024,41,4,Gangplank,103,FALSE,TRUE
1025,25,5,Morgana,103,FALSE,TRUE
1026,40,6,Janna,103,FALSE,TRUE
1027,22,7,Ashe,103,FALSE,TRUE
1028,412,8,Thresh,103,FALSE,TRUE
1029,81,9,Ezreal,103,FALSE,TRUE
1030,223,10,Tahm Kench,103,FALSE,TRUE
1031,41,1,Gangplank,104,FALSE,TRUE
1032,498,2,Xayah,104,FALSE,TRUE
1033,48,3,Trundle,104,FALSE,TRUE
1034,202,4,Jhin,104,FALSE,TRUE
1035,2,5,Olaf,104,FALSE,TRUE
1036,25,6,Morgana,104,FALSE,TRUE
1037,98,7,Shen,104,FALSE,TRUE
1038,12,8,Alistar,104,FALSE,TRUE
1039,223,9,Tahm Kench,104,FALSE,TRUE
1040,164,10,Camille,104,FALSE,TRUE
1041,498,1,Xayah,105,FALSE,TRUE
1042,50,2,Swain,105,FALSE,TRUE
1043,202,3,Jhin,105,FALSE,TRUE
1044,41,4,Gangplank,105,FALSE,TRUE
1045,25,5,Morgana,105,FALSE,TRUE
1046,40,6,Janna,105,FALSE,TRUE
1047,12,7,Alistar,105,FALSE,TRUE
1048,412,8,Thresh,105,FALSE,TRUE
1049,98,9,Shen,105,FALSE,TRUE
1050,14,10,Sion,105,FALSE,TRUE
1051,41,1,Gangplank,106,FALSE,TRUE
1052,498,2,Xayah,106,FALSE,TRUE
1053,50,3,Swain,106,FALSE,TRUE
1054,202,4,Jhin,106,FALSE,TRUE
1055,154,5,Zac,106,FALSE,TRUE
1056,25,6,Morgana,106,FALSE,TRUE
1057,516,7,Ornn,106,FALSE,TRUE
1058,164,8,Camille,106,FALSE,TRUE
1059,201,9,Braum,106,FALSE,TRUE
1060,40,10,Janna,106,FALSE,TRUE
1061,268,1,Azir,107,FALSE,TRUE
1062,50,2,Swain,107,FALSE,TRUE
1063,412,3,Thresh,107,FALSE,TRUE
1064,13,4,Ryze,107,FALSE,TRUE
1065,41,5,Gangplank,107,FALSE,TRUE
1066,163,6,Taliyah,107,FALSE,TRUE
1067,201,7,Braum,107,FALSE,TRUE
1068,223,8,Tahm Kench,107,FALSE,TRUE
1069,12,9,Alistar,107,FALSE,TRUE
1070,516,10,Ornn,107,FALSE,TRUE
1071,163,1,Taliyah,108,FALSE,TRUE
1072,50,2,Swain,108,FALSE,TRUE
1073,41,3,Gangplank,108,FALSE,TRUE
1074,25,4,Morgana,108,FALSE,TRUE
1075,498,5,Xayah,108,FALSE,TRUE
1076,51,6,Caitlyn,108,FALSE,TRUE
1077,202,7,Jhin,108,FALSE,TRUE
1078,48,8,Trundle,108,FALSE,TRUE
1079,96,9,Kog'Maw,108,FALSE,TRUE
1080,154,10,Zac,108,FALSE,TRUE
1081,268,1,Azir,109,FALSE,TRUE
1082,163,2,Taliyah,109,FALSE,TRUE
1083,412,3,Thresh,109,FALSE,TRUE
1084,13,4,Ryze,109,FALSE,TRUE
1085,41,5,Gangplank,109,FALSE,TRUE
1086,50,6,Swain,109,FALSE,TRUE
1087,164,7,Camille,109,FALSE,TRUE
1088,25,8,Morgana,109,FALSE,TRUE
1089,223,9,Tahm Kench,109,FALSE,TRUE
1090,516,10,Ornn,109,FALSE,TRUE
1091,163,1,Taliyah,110,FALSE,TRUE
1092,50,2,Swain,110,FALSE,TRUE
1093,41,3,Gangplank,110,FALSE,TRUE
1094,268,4,Azir,110,FALSE,TRUE
1095,13,5,Ryze,110,FALSE,TRUE
1096,51,6,Caitlyn,110,FALSE,TRUE
1097,72,7,Skarner,110,FALSE,TRUE
1098,31,8,Cho'Gath,110,FALSE,TRUE
1099,48,9,Trundle,110,FALSE,TRUE
1100,516,10,Ornn,110,FALSE,TRUE
1101,268,1,Azir,111,FALSE,TRUE
1102,163,2,Taliyah,111,FALSE,TRUE
1103,41,3,Gangplank,111,FALSE,TRUE
1104,13,4,Ryze,111,FALSE,TRUE
1105,412,5,Thresh,111,FALSE,TRUE
1106,50,6,Swain,111,FALSE,TRUE
1107,31,7,Cho'Gath,111,FALSE,TRUE
1108,223,8,Tahm Kench,111,FALSE,TRUE
1109,164,9,Camille,111,FALSE,TRUE
1110,12,10,Alistar,111,FALSE,TRUE
1111,498,1,Xayah,112,FALSE,TRUE
1112,41,2,Gangplank,112,FALSE,TRUE
1113,13,3,Ryze,112,FALSE,TRUE
1114,50,4,Swain,112,FALSE,TRUE
1115,48,5,Trundle,112,FALSE,TRUE
1116,164,6,Camille,112,FALSE,TRUE
1117,31,7,Cho'Gath,112,FALSE,TRUE
1118,25,8,Morgana,112,FALSE,TRUE
1119,201,9,Braum,112,FALSE,TRUE
1120,412,10,Thresh,112,FALSE,TRUE
1121,41,1,Gangplank,113,FALSE,TRUE
1122,498,2,Xayah,113,FALSE,TRUE
1123,268,3,Azir,113,FALSE,TRUE
1124,516,4,Ornn,113,FALSE,TRUE
1125,163,5,Taliyah,113,FALSE,TRUE
1126,14,6,Sion,113,FALSE,TRUE
1127,201,7,Braum,113,FALSE,TRUE
1128,110,8,Varus,113,FALSE,TRUE
1129,25,9,Morgana,113,FALSE,TRUE
1130,202,10,Jhin,113,FALSE,TRUE
1131,498,1,Xayah,114,FALSE,TRUE
1132,41,2,Gangplank,114,FALSE,TRUE
1133,13,3,Ryze,114,FALSE,TRUE
1134,50,4,Swain,114,FALSE,TRUE
1135,48,5,Trundle,114,FALSE,TRUE
1136,2,6,Olaf,114,FALSE,TRUE
1137,22,7,Ashe,114,FALSE,TRUE
1138,163,8,Taliyah,114,FALSE,TRUE
1139,25,9,Morgana,114,FALSE,TRUE
1140,61,10,Orianna,114,FALSE,TRUE
1141,223,1,Tahm Kench,115,FALSE,TRUE
1142,50,2,Swain,115,FALSE,TRUE
1143,41,3,Gangplank,115,FALSE,TRUE
1144,48,4,Trundle,115,FALSE,TRUE
1145,69,5,Cassiopeia,115,FALSE,TRUE
1146,2,6,Olaf,115,FALSE,TRUE
1147,31,7,Cho'Gath,115,FALSE,TRUE
1148,25,8,Morgana,115,FALSE,TRUE
1149,412,9,Thresh,115,FALSE,TRUE
1150,164,10,Camille,115,FALSE,TRUE
1151,41,1,Gangplank,116,FALSE,TRUE
1152,50,2,Swain,116,FALSE,TRUE
1153,51,3,Caitlyn,116,FALSE,TRUE
1154,223,4,Tahm Kench,116,FALSE,TRUE
1155,498,5,Xayah,116,FALSE,TRUE
1156,2,6,Olaf,116,FALSE,TRUE
1157,12,7,Alistar,116,FALSE,TRUE
1158,110,8,Varus,116,FALSE,TRUE
1159,44,9,Taric,116,FALSE,TRUE
1160,31,10,Cho'Gath,116,FALSE,TRUE
1161,223,1,Tahm Kench,117,FALSE,TRUE
1162,50,2,Swain,117,FALSE,TRUE
1163,48,3,Trundle,117,FALSE,TRUE
1164,41,4,Gangplank,117,FALSE,TRUE
1165,69,5,Cassiopeia,117,FALSE,TRUE
1166,2,6,Olaf,117,FALSE,TRUE
1167,25,7,Morgana,117,FALSE,TRUE
1168,516,8,Ornn,117,FALSE,TRUE
1169,31,9,Cho'Gath,117,FALSE,TRUE
1170,14,10,Sion,117,FALSE,TRUE
